id,name,host_id,room_type,price,minimum_nights,listing_url,created_at,updated_at
21800803,Rental unit in Berlin · 3 bedrooms · 2 beds · 1 shared bath,158876072,Private room,,5,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21808006,Loft in Berlin · ★4.64 · 1 bedroom · 3 beds · 1 shared bath,155186849,Private room,87,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22023455,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,160823100,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22023548,Rental unit in Berlin · ★4.57 · 1 bedroom · 1 bed · 1.5 shared baths,160825827,Private room,,93,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21811191,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,13991211,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22053573,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,5030860,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22053941,Rental unit in Berlin · ★4.0 · Studio · 4 beds · 1 bath,161079051,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21812927,Rental unit in Berlin · ★4.75 · 2 bedrooms · 2 beds · 1 bath,2854667,Entire home/apt,129,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21815330,Rental unit in Berlin · Studio · 2 beds · 1 private bath,143381607,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22057682,Condo in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,161110487,Private room,,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22059134,Rental unit in Berlin · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,161122393,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21822196,Place to stay in Berlin · 1 bed · 1 bath,159069280,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21822251,Loft in Berlin · ★4.95 · 5 bedrooms · 5 beds · 2 baths,41432446,Entire home/apt,,6,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22060099,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,161130903,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21832825,Rental unit in Berlin · ★5.0 · 1 bedroom · 2 beds · 1 bath,1823098,Entire home/apt,38,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22060183,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,21039758,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21832981,Rental unit in Berlin · 2 bedrooms · 2 beds · 1 bath,159181918,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22060917,Rental unit in Berlin · Studio · 1 bed · 1 bath,161137873,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21835452,Rental unit in Berlin · ★4.88 · 1 bedroom · 1 bed · 1 bath,157528531,Entire home/apt,180,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22061499,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,17682045,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21841981,Rental unit in Berlin · ★4.83 · 2 bedrooms · 1 bed · 1 bath,159278372,Entire home/apt,164,6,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22062195,Rental unit in Berlin · 1 bedroom · 1 bed · 1 private bath,42177679,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22066217,Rental unit in Berlin · ★4.94 · 1 bedroom · 1 bed · 1.5 shared baths,23786017,Private room,,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21844182,Home in Berlin · 1 bedroom · 4 beds · 1.5 shared baths,159084133,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21846343,Rental unit in Berlin · Studio · 2 beds · 1 bath,159321901,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22072894,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,22917118,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21864782,Rental unit in Berlin · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,53211747,Shared room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21875024,Rental unit in Berlin · 2 bedrooms · 2 beds · 2 baths,10799347,Entire home/apt,650,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22074809,Rental unit in Berlin · ★4.0 · Studio · 1 bed · 1 bath,45251393,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22075653,Serviced apartment in Berlin · ★5.0 · 3 bedrooms · 2 beds · 2.5 baths,102979040,Entire home/apt,577,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21876455,Rental unit in Berlin · ★4.84 · 1 bedroom · 1 bed · 1.5 shared baths,159581441,Private room,22,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22075801,Rental unit in Berlin · ★4.22 · 1 bedroom · 1 bed · 1 bath,161264668,Entire home/apt,62,10,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22077707,Rental unit in Berlin · ★4.92 · 3 bedrooms · 4 beds · 2 baths,102461,Entire home/apt,373,5,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
21879026,Rental unit in Berlin · ★4.93 · 1 bedroom · 2 beds · 1 bath,159603007,Entire home/apt,92,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22091651,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 bath,1262812,Entire home/apt,49,30,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22221194,Rental unit in Berlin · ★4.85 · 1 bedroom · 1 bed · 1 bath,9508039,Entire home/apt,,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22227194,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 bath,162414627,Entire home/apt,65,5,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22093747,Rental unit in Berlin · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,35310069,Private room,39,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22227950,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,83583952,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22097190,Rental unit in Berlin · 2 bedrooms · 3 beds · 1 bath,4322768,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22099180,Rental unit in Berlin · ★5.0 · 2 bedrooms · 2 beds · 1 bath,160184461,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22235689,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,67891464,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22100349,Rental unit in Berlin · 2 bedrooms · 2 beds · 1 bath,8486798,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22238714,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,65993582,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22101742,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,2327731,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22239730,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,66612202,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22103013,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,153553069,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22104008,Rental unit in Berlin · ★4.75 · 2 bedrooms · 3 beds · 1.5 baths,129027516,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22241521,Rental unit in Berlin · Studio · 1 bed · 1 bath,61053385,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22110091,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,149512212,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22241562,Guesthouse in Berlin · ★4.58 · 2 bedrooms · 4 beds · 1.5 baths,140739823,Entire home/apt,167,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22242698,Guesthouse in Berlin · ★4.61 · 2 bedrooms · 4 beds · 1 bath,140739823,Entire home/apt,177,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22242857,Rental unit in Berlin · Studio · 1 bed · 1 shared bath,7672003,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22110197,Guesthouse in Berlin · ★4.51 · 2 bedrooms · 3 beds · 1 bath,161525311,Entire home/apt,40,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22113602,Rental unit in Berlin · ★4.67 · 2 bedrooms · 2 beds · 1 bath,157253023,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22253476,Rental unit in Berlin · ★4.60 · 1 bedroom · 1 bed · 1 bath,162615470,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22135091,Rental unit in Berlin · Studio · 1 bed · 1 shared bath,108463568,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22144255,Rental unit in Berlin · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,17507038,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22255192,Serviced apartment in Berlin · ★4.0 · 1 bedroom · 1 bed · 1 bath,71613847,Entire home/apt,100,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22256303,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,32616638,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22275529,Rental unit in Berlin · ★4.88 · 2 bedrooms · 3 beds · 1 bath,162378065,Entire home/apt,168,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22146516,Rental unit in Berlin · ★4.82 · 1 bedroom · 2 beds · 1 shared bath,1694625,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22279820,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,162818111,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22146689,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,20549586,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22147952,Rental unit in Berlin · ★5.0 · 3 bedrooms · 2 beds · 1 bath,6506688,Entire home/apt,125,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22280994,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,36376497,Entire home/apt,45,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22288330,Rental unit in Berlin · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,24994804,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22154155,Tiny home in Berlin · ★4.97 · 1 bedroom · 1 bed · 1 bath,161792772,Entire home/apt,55,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22162940,Rental unit in Berlin · ★4.78 · 2 bedrooms · 3 beds · 1 bath,73158,Entire home/apt,86,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22288878,Rental unit in Berlin · ★4.88 · 2 bedrooms · 2 beds · 1 bath,135181062,Entire home/apt,,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22289960,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,73517473,Entire home/apt,69,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22171922,Rental unit in Berlin · Studio · 2 beds · 1 bath,55521033,Entire home/apt,300,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22299750,Rental unit in Berlin · Studio · 1 bed · 1 bath,57082778,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22181575,Rental unit in Berlin · ★4.98 · 1 bedroom · 2 beds · 1 bath,162051955,Entire home/apt,134,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22300218,Rental unit in Berlin · ★4.50 · 1 bedroom · 3 beds · 1 bath,6839048,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22304796,Rental unit in Berlin · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,31591181,Private room,53,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22183198,Condo in Berlin · ★4.82 · 1 bedroom · 2 beds · 1 bath,138199921,Entire home/apt,95,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22306128,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 bath,104216849,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22183259,Rental unit in Berlin · ★4.49 · 2 bedrooms · 1 bed · 2 baths,162068327,Entire home/apt,150,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22183309,Condo in Berlin · ★4.73 · 1 bedroom · 1 bed · 1 bath,10257128,Entire home/apt,105,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22312289,Condo in Berlin · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,14620490,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22315950,Rental unit in Berlin · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,163146855,Private room,50,4,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22184523,Rental unit in Berlin · ★4.65 · 1 bedroom · 1 bed · 1 bath,162080060,Entire home/apt,125,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22318012,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,133528978,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22318111,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,25546320,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22318827,Rental unit in Berlin · ★4.77 · 2 bedrooms · 1 bed · 1 bath,73158,Entire home/apt,70,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22187727,Rental unit in Berlin · Studio · 2 beds · 1 bath,32739161,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22318971,Rental unit in Berlin · 1 bedroom · 1 bed · 1 private bath,86089359,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22197279,Rental unit in Berlin · ★4.33 · 2 bedrooms · 2 beds · 1 bath,114808337,Entire home/apt,138,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22199417,Rental unit in Berlin · ★4.67 · 1 bedroom · 2 beds · 1 bath,143758834,Entire home/apt,100,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22320312,Loft in Berlin · ★4.80 · 1 bedroom · 2 beds · 1 bath,10146191,Entire home/apt,90,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22199854,Rental unit in Berlin · ★4.29 · 1 bedroom · 1 bed · 1 bath,161217007,Entire home/apt,100,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22320877,Condo in Berlin · ★5.0 · 1 bedroom · 1 bed · 1 bath,17335726,Entire home/apt,,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22200375,Rental unit in Berlin · ★4.61 · 1 bedroom · 4 beds · 1 bath,92079406,Entire home/apt,85,10,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22200415,Rental unit in Berlin · ★4.73 · 1 bedroom · 1 bed · 1 bath,1199044,Entire home/apt,89,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22200472,Rental unit in Berlin · 2 bedrooms · 1 bed · 1 bath,15364916,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22321992,Rental unit in Berlin · ★4.90 · 1 bedroom · 1 bed · 1.5 shared baths,5983138,Private room,,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22322565,Townhouse in Berlin · ★4.85 · 1 bedroom · 1 bed · 1 private bath,5517298,Private room,170,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22203325,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,67060786,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22334909,Condo in Berlin · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,160408388,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22204530,Rental unit in Berlin · ★5.0 · 1 bedroom · 1 bed · 2 baths,3611719,Entire home/apt,130,30,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22217844,Rental unit in Berlin · ★4.82 · 2 bedrooms · 6 beds · 1 bath,155105708,Entire home/apt,150,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22218048,Rental unit in Berlin · ★4.71 · 4 bedrooms · 5 beds · 2 baths,155105708,Entire home/apt,241,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22342762,Rental unit in Berlin · ★4.82 · 2 bedrooms · 2 beds · 1 bath,2958863,Entire home/apt,98,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22559227,Hostel in Berlin · ★4.62 · 1 bedroom · 6 beds · 1 shared bath,8250486,Shared room,94,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22351368,Rental unit in Berlin · ★4.87 · 2 bedrooms · 2 beds · 1 bath,3183839,Entire home/apt,67,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22354567,Rental unit in Berlin · ★4.78 · 2 bedrooms · 2 beds · 1 bath,135973285,Entire home/apt,183,3,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22355694,Rental unit in Berlin · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,163465168,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22576334,Rental unit in Berlin · Studio · 1 bed · 1 bath,165957729,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22367989,Rental unit in Berlin · ★4.80 · 1 bedroom · 1 bed · 1 private bath,25781325,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22577119,Rental unit in Berlin · ★4.94 · 2 bedrooms · 2 beds · 1 shared bath,7553350,Private room,284,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22368037,Rental unit in Berlin · ★4.38 · Studio · 2 beds · 1 bath,43946346,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22579989,Rental unit in Berlin · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,5129957,Entire home/apt,97,6,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22370109,Rental unit in Berlin · ★4.58 · 4 bedrooms · 7 beds · 3 baths,17469024,Entire home/apt,177,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22370313,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,163575955,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22382299,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,67746610,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22580691,Rental unit in Berlin · Studio · 1 bed · 1 bath,31019964,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22382534,Rental unit in Berlin · ★4.94 · 1 bedroom · 1 bed · 1 bath,3570201,Entire home/apt,56,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22581191,Rental unit in Berlin · ★4.89 · 1 bedroom · 1 shared bath,157684095,Private room,48,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22581247,Rental unit in Berlin · ★4.44 · 3 bedrooms · 9 beds · 1.5 baths,163576464,Entire home/apt,174,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22591860,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,57876362,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22382672,Rental unit in Berlin · ★4.96 · 1 bedroom · 2 beds · 1 bath,115768053,Entire home/apt,122,21,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22400600,Rental unit in Berlin · 2 bedrooms · 2 beds · 1 bath,10392371,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22593741,Rental unit in Berlin · 1 bedroom · 1 bed · 1 bath,166163729,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22400604,Home in Berlin · ★4.74 · 1 bedroom · 1 bed · 2 shared baths,163838136,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22594731,Home in Berlin · ★4.85 · 1 bedroom · 1 bed · 1.5 baths,166176451,Private room,62,2,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22598207,Rental unit in Berlin · ★4.80 · 3 bedrooms · 3 beds · 2 baths,2854667,Entire home/apt,269,1,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22407272,Home in Berlin · ★4.56 · 1 bedroom · 1 bed · 1 private bath,112313679,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22599858,Rental unit in Berlin · 1 bedroom · 1 bed · 1 shared bath,166241825,Private room,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
22413946,Rental unit in Berlin · 1 bedroom · 2 beds · 1 bath,53449782,Entire home/apt,,92,https://abc.com,25/02/2024 19:19,25/02/2024 19:19
